               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 185,            0.026489,           0.0096833,                   0,             0.98107,             0.98503,             0.98971,              0.6123,            0.025245,           0.0090013,                   0,            0.007723,            0.007723,            0.007723
                 186,            0.030235,           0.0094727,                   0,             0.97912,             0.98286,             0.99398,             0.61605,            0.025547,           0.0090216,                   0,           0.0077106,           0.0077106,           0.0077106
                 187,            0.026831,           0.0098968,                   0,             0.98775,             0.96557,             0.98906,              0.6072,            0.025775,           0.0091015,                   0,           0.0076983,           0.0076983,           0.0076983
                 188,            0.030151,           0.0092338,                   0,             0.98352,             0.96407,             0.98902,             0.62083,            0.025425,            0.009258,                   0,           0.0076859,           0.0076859,           0.0076859
                 189,            0.029322,           0.0097597,                   0,             0.98705,             0.96707,             0.99063,             0.62619,            0.025685,           0.0091693,                   0,           0.0076735,           0.0076735,           0.0076735
                 190,            0.031461,           0.0090166,                   0,             0.99297,             0.96108,             0.99108,             0.62309,            0.025024,           0.0092764,                   0,           0.0076611,           0.0076611,           0.0076611
                 191,            0.026898,            0.008388,                   0,             0.99084,             0.97207,             0.99437,             0.63661,            0.024643,           0.0091411,                   0,           0.0076488,           0.0076488,           0.0076488
                 192,            0.031314,           0.0096665,                   0,             0.98087,             0.98802,             0.99446,             0.62416,            0.025512,           0.0089431,                   0,           0.0076364,           0.0076364,           0.0076364
                 193,            0.026422,           0.0087546,                   0,             0.98115,             0.98802,             0.99133,             0.62799,            0.025174,           0.0088719,                   0,            0.007624,            0.007624,            0.007624
                 194,            0.029148,           0.0093446,                   0,             0.97923,             0.98824,             0.99421,              0.6183,            0.024437,           0.0088192,                   0,           0.0076116,           0.0076116,           0.0076116
                 195,            0.032036,           0.0094242,                   0,             0.97921,             0.98719,             0.99381,             0.60401,            0.025668,           0.0089197,                   0,           0.0075993,           0.0075993,           0.0075993
                 196,            0.032562,            0.010397,                   0,             0.97893,             0.97355,             0.99036,             0.61036,            0.025733,           0.0090869,                   0,           0.0075869,           0.0075869,           0.0075869
                 197,            0.028453,              0.0095,                   0,             0.97599,              0.9737,             0.99068,             0.61356,            0.025654,           0.0090135,                   0,           0.0075745,           0.0075745,           0.0075745
                 198,            0.030289,            0.010161,                   0,             0.98282,             0.97605,             0.99328,             0.61648,            0.025131,            0.008884,                   0,           0.0075621,           0.0075621,           0.0075621
                 199,            0.026565,           0.0085058,                   0,             0.98335,             0.97605,             0.99086,             0.61628,            0.025495,           0.0088581,                   0,           0.0075498,           0.0075498,           0.0075498
                 200,            0.027464,            0.010212,                   0,             0.98667,             0.97904,             0.99352,             0.60586,            0.025281,           0.0088837,                   0,           0.0075374,           0.0075374,           0.0075374
                 201,            0.027113,           0.0092099,                   0,             0.98497,             0.98109,             0.99355,              0.6205,            0.025429,           0.0088455,                   0,            0.007525,            0.007525,            0.007525
                 202,            0.026861,           0.0094056,                   0,             0.97909,             0.98131,             0.99044,             0.61435,            0.025079,           0.0090106,                   0,           0.0075126,           0.0075126,           0.0075126
                 203,            0.028523,           0.0098475,                   0,             0.97631,             0.98723,             0.99306,             0.61924,            0.025371,           0.0089408,                   0,           0.0075003,           0.0075003,           0.0075003
                 204,            0.023098,            0.008982,                   0,             0.98497,             0.98091,             0.99321,             0.61626,            0.025457,           0.0089253,                   0,           0.0074879,           0.0074879,           0.0074879
                 205,            0.028921,           0.0082685,                   0,             0.98414,             0.98204,             0.99307,             0.62976,            0.024591,           0.0090108,                   0,           0.0074755,           0.0074755,           0.0074755
                 206,            0.026651,           0.0092092,                   0,             0.97828,             0.98204,             0.98865,             0.61654,            0.025743,           0.0092683,                   0,           0.0074631,           0.0074631,           0.0074631
                 207,            0.030967,           0.0088534,                   0,             0.98439,             0.98503,             0.99143,             0.62435,             0.02559,           0.0092511,                   0,           0.0074507,           0.0074507,           0.0074507
                 208,            0.030769,           0.0089885,                   0,             0.96889,             0.97605,             0.97953,             0.57934,             0.02546,           0.0094251,                   0,           0.0074384,           0.0074384,           0.0074384
                 209,            0.028722,            0.010022,                   0,             0.97841,             0.98802,             0.99338,             0.61647,            0.026208,           0.0091673,                   0,            0.007426,            0.007426,            0.007426
                 210,            0.029639,             0.01002,                   0,             0.98502,             0.98469,             0.99098,             0.62802,            0.024662,           0.0088455,                   0,           0.0074136,           0.0074136,           0.0074136
                 211,            0.025651,           0.0086846,                   0,             0.98706,             0.98503,             0.99368,             0.61828,            0.025162,           0.0088305,                   0,           0.0074013,           0.0074013,           0.0074013
                 212,            0.030096,           0.0096604,                   0,             0.97425,             0.97904,             0.99112,             0.63124,            0.025145,           0.0088396,                   0,           0.0073889,           0.0073889,           0.0073889
                 213,            0.029972,             0.00893,                   0,             0.96206,             0.98704,              0.9909,              0.6433,            0.025044,           0.0088928,                   0,           0.0073765,           0.0073765,           0.0073765
                 214,            0.028518,           0.0097712,                   0,             0.96783,             0.99083,             0.99278,             0.64035,            0.024711,           0.0089571,                   0,           0.0073641,           0.0073641,           0.0073641
                 215,            0.027155,           0.0094108,                   0,              0.9778,             0.98204,             0.99289,             0.64094,            0.026521,           0.0089592,                   0,           0.0073517,           0.0073517,           0.0073517
                 216,            0.029499,           0.0093402,                   0,             0.98509,             0.98931,             0.99383,              0.6413,            0.024654,           0.0085977,                   0,           0.0073394,           0.0073394,           0.0073394
                 217,            0.031818,           0.0095284,                   0,             0.98498,             0.98145,             0.99087,             0.61492,            0.026031,           0.0087846,                   0,            0.007327,            0.007327,            0.007327
                 218,            0.028864,           0.0098686,                   0,             0.98638,             0.98802,             0.99334,             0.62371,             0.02449,           0.0089219,                   0,           0.0073146,           0.0073146,           0.0073146
                 219,            0.028728,           0.0094926,                   0,             0.98401,             0.98503,             0.99279,             0.64002,            0.024299,           0.0089389,                   0,           0.0073023,           0.0073023,           0.0073023
                 220,            0.023959,           0.0088555,                   0,             0.97916,             0.98486,             0.99299,             0.62705,            0.024336,           0.0089515,                   0,           0.0072899,           0.0072899,           0.0072899
                 221,            0.027154,           0.0088735,                   0,             0.97056,             0.98706,             0.99201,             0.62193,            0.025008,           0.0090538,                   0,           0.0072775,           0.0072775,           0.0072775
                 222,            0.025737,           0.0083253,                   0,             0.97041,             0.98194,             0.98999,             0.63444,            0.025996,           0.0089974,                   0,           0.0072651,           0.0072651,           0.0072651
                 223,            0.031911,           0.0094312,                   0,              0.9677,             0.98802,             0.98949,             0.63933,              0.0251,           0.0089849,                   0,           0.0072527,           0.0072527,           0.0072527
                 224,            0.027165,           0.0085017,                   0,              0.9734,             0.99401,             0.99289,             0.62572,             0.02651,           0.0089716,                   0,           0.0072404,           0.0072404,           0.0072404
                 225,            0.027544,           0.0085928,                   0,             0.95648,             0.98702,              0.9855,             0.62245,            0.026724,           0.0089151,                   0,            0.007228,            0.007228,            0.007228
                 226,            0.027299,           0.0088411,                   0,             0.96574,             0.98503,             0.99096,             0.60431,            0.026744,           0.0090929,                   0,           0.0072156,           0.0072156,           0.0072156
                 227,            0.029698,           0.0093037,                   0,             0.97526,             0.98503,             0.99206,             0.64748,            0.025177,           0.0088494,                   0,           0.0072033,           0.0072033,           0.0072033
                 228,            0.026146,           0.0092788,                   0,             0.97535,             0.98802,             0.99241,             0.64003,            0.025094,           0.0089044,                   0,           0.0071909,           0.0071909,           0.0071909
                 229,            0.028397,           0.0094965,                   0,             0.97359,             0.99327,             0.99368,             0.62119,            0.025216,           0.0089159,                   0,           0.0071785,           0.0071785,           0.0071785
                 230,            0.027926,           0.0090159,                   0,             0.97595,             0.97904,             0.99038,              0.5871,            0.025502,           0.0090714,                   0,           0.0071661,           0.0071661,           0.0071661
                 231,            0.027305,           0.0091184,                   0,             0.97606,             0.97646,             0.99305,             0.61459,            0.025137,           0.0091462,                   0,           0.0071538,           0.0071538,           0.0071538
                 232,            0.028909,           0.0096428,                   0,             0.97615,             0.98048,             0.99166,             0.62694,            0.024819,            0.009052,                   0,           0.0071414,           0.0071414,           0.0071414
                 233,            0.026651,           0.0092597,                   0,              0.9734,             0.98625,             0.99111,             0.63616,            0.024585,           0.0088205,                   0,            0.007129,            0.007129,            0.007129
                 234,            0.026277,            0.009519,                   0,             0.97632,             0.98742,             0.99425,             0.63914,            0.024559,           0.0087887,                   0,           0.0071166,           0.0071166,           0.0071166
                 235,            0.027636,           0.0082342,                   0,             0.98794,              0.9814,              0.9914,               0.643,            0.024114,           0.0086877,                   0,           0.0071042,           0.0071042,           0.0071042
                 236,            0.022639,           0.0083608,                   0,             0.99099,             0.98749,             0.99409,             0.63979,            0.025226,           0.0086331,                   0,           0.0070919,           0.0070919,           0.0070919
                 237,            0.030127,           0.0086222,                   0,             0.98501,             0.98382,             0.99328,             0.63678,            0.024478,           0.0087395,                   0,           0.0070795,           0.0070795,           0.0070795
                 238,            0.027203,           0.0084501,                   0,             0.97568,             0.99102,             0.99115,             0.63868,            0.023961,           0.0087529,                   0,           0.0070671,           0.0070671,           0.0070671
                 239,            0.025206,           0.0081706,                   0,             0.97618,             0.98147,             0.98888,             0.63808,            0.023995,           0.0088059,                   0,           0.0070547,           0.0070547,           0.0070547
                 240,            0.026877,           0.0092182,                   0,              0.9792,             0.97605,             0.98386,             0.63749,            0.024031,           0.0086356,                   0,           0.0070424,           0.0070424,           0.0070424
                 241,            0.026514,           0.0095881,                   0,             0.98205,             0.98266,             0.99144,             0.64945,            0.024237,            0.008659,                   0,             0.00703,             0.00703,             0.00703
                 242,            0.026998,           0.0085209,                   0,             0.97598,             0.98503,             0.99208,             0.64823,            0.024728,           0.0086266,                   0,           0.0070176,           0.0070176,           0.0070176
                 243,            0.028657,           0.0099429,                   0,             0.98755,             0.97605,             0.99348,             0.65501,            0.022396,           0.0086953,                   0,           0.0070053,           0.0070053,           0.0070053
                 244,            0.028902,           0.0093806,                   0,             0.98782,             0.97161,             0.98914,             0.66263,            0.022693,           0.0088259,                   0,           0.0069929,           0.0069929,           0.0069929
                 245,            0.026034,            0.010082,                   0,             0.97922,             0.98753,              0.9931,             0.65701,            0.022458,           0.0087095,                   0,           0.0069805,           0.0069805,           0.0069805
                 246,             0.02528,            0.008996,                   0,             0.98213,              0.9875,              0.9927,             0.66925,            0.022353,            0.008794,                   0,           0.0069681,           0.0069681,           0.0069681
                 247,            0.025862,           0.0089206,                   0,             0.97922,             0.98742,             0.99314,             0.65333,            0.022733,           0.0087388,                   0,           0.0069558,           0.0069558,           0.0069558
                 248,            0.026876,           0.0090662,                   0,             0.97929,             0.99109,             0.99326,             0.64123,            0.023604,           0.0087132,                   0,           0.0069434,           0.0069434,           0.0069434
                 249,            0.027485,           0.0089052,                   0,              0.9793,             0.99173,             0.99346,             0.65411,            0.023231,           0.0086516,                   0,            0.006931,            0.006931,            0.006931
                 250,            0.023992,           0.0090621,                   0,             0.97937,              0.9949,             0.99338,             0.64535,            0.023677,           0.0086593,                   0,           0.0069186,           0.0069186,           0.0069186
                 251,            0.027288,           0.0083327,                   0,             0.97056,             0.98705,             0.99065,             0.65303,            0.023111,           0.0086107,                   0,           0.0069063,           0.0069063,           0.0069063
                 252,            0.027615,           0.0084808,                   0,             0.97346,             0.98849,             0.99085,              0.6469,            0.024622,           0.0086377,                   0,           0.0068939,           0.0068939,           0.0068939
                 253,            0.028242,           0.0085728,                   0,             0.97337,             0.98493,             0.99096,             0.65163,            0.024027,           0.0086185,                   0,           0.0068815,           0.0068815,           0.0068815
                 254,            0.027405,           0.0089995,                   0,             0.98484,             0.97218,             0.98958,             0.64741,            0.024002,           0.0086882,                   0,           0.0068691,           0.0068691,           0.0068691
                 255,            0.022511,           0.0082551,                   0,              0.9879,             0.97804,             0.99325,             0.65822,            0.023661,           0.0085584,                   0,           0.0068568,           0.0068568,           0.0068568
                 256,            0.026026,           0.0083705,                   0,             0.98416,             0.97904,             0.99397,             0.66683,            0.023655,           0.0084978,                   0,           0.0068444,           0.0068444,           0.0068444
                 257,             0.02708,           0.0091746,                   0,             0.98512,             0.99077,             0.99443,             0.67568,            0.023019,           0.0085582,                   0,            0.006832,            0.006832,            0.006832
                 258,            0.023761,           0.0085277,                   0,             0.97555,             0.99102,             0.99386,             0.67368,            0.024084,            0.008462,                   0,           0.0068196,           0.0068196,           0.0068196
                 259,            0.027673,            0.008139,                   0,             0.98516,             0.99401,             0.99432,             0.66901,            0.024121,           0.0085251,                   0,           0.0068073,           0.0068073,           0.0068073
                 260,            0.029533,            0.010275,                   0,             0.98476,             0.99401,              0.9943,             0.65919,            0.023921,           0.0085075,                   0,           0.0067949,           0.0067949,           0.0067949
                 261,            0.029566,            0.009504,                   0,             0.97989,             0.98204,             0.99168,             0.65039,             0.02446,           0.0086808,                   0,           0.0067825,           0.0067825,           0.0067825
                 262,            0.027598,           0.0088562,                   0,             0.99607,             0.97006,             0.99428,             0.65349,             0.02501,           0.0086181,                   0,           0.0067701,           0.0067701,           0.0067701
                 263,             0.03184,           0.0084659,                   0,             0.98791,             0.97854,             0.99176,             0.65238,            0.024178,           0.0087609,                   0,           0.0067577,           0.0067577,           0.0067577
                 264,            0.029461,           0.0087945,                   0,             0.99391,             0.97799,             0.99151,             0.66421,            0.023598,           0.0088955,                   0,           0.0067454,           0.0067454,           0.0067454
                 265,            0.025824,           0.0088979,                   0,             0.98451,             0.99102,             0.99167,             0.63606,            0.025185,           0.0087529,                   0,            0.006733,            0.006733,            0.006733
                 266,            0.028893,           0.0090991,                   0,             0.98467,             0.99102,             0.99182,              0.6523,            0.023547,           0.0084971,                   0,           0.0067206,           0.0067206,           0.0067206
                 267,            0.025348,           0.0089165,                   0,             0.98208,             0.98458,              0.9877,             0.65062,            0.023755,           0.0085567,                   0,           0.0067082,           0.0067082,           0.0067082
                 268,            0.026862,           0.0092311,                   0,             0.97931,             0.99193,             0.99137,              0.6642,            0.023379,            0.008453,                   0,           0.0066959,           0.0066959,           0.0066959
                 269,             0.02419,           0.0088094,                   0,             0.98219,              0.9907,             0.99138,             0.66028,            0.023555,           0.0084343,                   0,           0.0066835,           0.0066835,           0.0066835
                 270,            0.024972,           0.0085463,                   0,             0.98506,             0.98722,             0.99117,             0.66827,            0.023195,           0.0083965,                   0,           0.0066711,           0.0066711,           0.0066711
                 271,            0.025778,           0.0085684,                   0,             0.97865,             0.99401,             0.99119,             0.65628,            0.023843,           0.0083754,                   0,           0.0066587,           0.0066587,           0.0066587
                 272,            0.025705,           0.0088538,                   0,             0.98224,             0.99352,             0.99013,             0.65915,            0.022984,           0.0082888,                   0,           0.0066464,           0.0066464,           0.0066464
                 273,            0.023348,           0.0093224,                   0,             0.98516,             0.99349,             0.99314,             0.67018,            0.022199,           0.0083169,                   0,            0.006634,            0.006634,            0.006634
                 274,            0.023351,           0.0077927,                   0,             0.99395,             0.98319,             0.99315,             0.65572,            0.023005,           0.0083502,                   0,           0.0066216,           0.0066216,           0.0066216
                 275,            0.025646,           0.0082332,                   0,             0.99096,             0.98408,             0.99321,             0.66052,            0.023117,           0.0084013,                   0,           0.0066092,           0.0066092,           0.0066092
                 276,              0.0244,           0.0087538,                   0,             0.99068,             0.98204,             0.99341,             0.64671,            0.022953,           0.0086096,                   0,           0.0065969,           0.0065969,           0.0065969
                 277,            0.026389,           0.0087955,                   0,             0.99045,             0.98802,             0.99401,             0.66207,            0.022812,           0.0083906,                   0,           0.0065845,           0.0065845,           0.0065845
                 278,            0.022343,           0.0085338,                   0,             0.98486,             0.99102,             0.99407,             0.67411,            0.022319,           0.0083079,                   0,           0.0065721,           0.0065721,           0.0065721
                 279,            0.026057,           0.0084374,                   0,             0.98338,             0.99102,             0.99424,              0.6764,            0.022295,           0.0082872,                   0,           0.0065598,           0.0065598,           0.0065598
                 280,            0.026692,           0.0096206,                   0,             0.98501,             0.99102,              0.9943,             0.66787,            0.023203,           0.0082849,                   0,           0.0065474,           0.0065474,           0.0065474
                 281,            0.026654,           0.0082834,                   0,             0.98511,             0.99047,             0.99439,             0.66008,            0.022898,           0.0083833,                   0,            0.006535,            0.006535,            0.006535
                 282,            0.028775,           0.0085987,                   0,             0.98209,             0.98528,             0.99428,             0.66373,            0.023418,           0.0083182,                   0,           0.0065226,           0.0065226,           0.0065226
                 283,            0.023956,           0.0078347,                   0,             0.98226,             0.99442,             0.99436,             0.66582,            0.023592,           0.0082309,                   0,           0.0065102,           0.0065102,           0.0065102
                 284,            0.022819,           0.0086119,                   0,             0.98158,             0.99102,             0.99436,             0.66948,            0.024162,             0.00831,                   0,           0.0064979,           0.0064979,           0.0064979
                 285,            0.028368,           0.0088377,                   0,             0.98028,             0.99102,             0.99411,             0.66963,            0.024403,           0.0083683,                   0,           0.0064855,           0.0064855,           0.0064855
                 286,            0.023788,           0.0088263,                   0,             0.98511,             0.99021,             0.99399,             0.66953,            0.023981,           0.0082972,                   0,           0.0064731,           0.0064731,           0.0064731
                 287,            0.025574,            0.007982,                   0,             0.98224,             0.99334,             0.99398,             0.67185,            0.023733,           0.0083176,                   0,           0.0064608,           0.0064608,           0.0064608
                 288,            0.027338,            0.009239,                   0,             0.98799,             0.98802,             0.99376,             0.66386,            0.023987,           0.0084628,                   0,           0.0064484,           0.0064484,           0.0064484
                 289,            0.024451,           0.0076626,                   0,             0.98022,             0.99102,             0.99355,             0.66389,            0.023448,           0.0083594,                   0,            0.006436,            0.006436,            0.006436
                 290,            0.025989,           0.0083135,                   0,             0.98731,             0.98204,             0.99355,              0.6674,            0.022848,            0.008403,                   0,           0.0064236,           0.0064236,           0.0064236
                 291,             0.02209,            0.008006,                   0,             0.97831,             0.99102,             0.99374,             0.67192,            0.022991,           0.0084104,                   0,           0.0064112,           0.0064112,           0.0064112
                 292,            0.021571,           0.0078274,                   0,             0.98755,             0.98802,             0.99442,             0.67245,            0.022746,           0.0083027,                   0,           0.0063989,           0.0063989,           0.0063989
                 293,             0.02349,           0.0087622,                   0,             0.99085,             0.98802,             0.99455,             0.66133,             0.02308,           0.0083507,                   0,           0.0063865,           0.0063865,           0.0063865
                 294,            0.024709,           0.0082657,                   0,             0.99034,             0.98802,             0.99464,             0.66143,            0.023369,           0.0083364,                   0,           0.0063741,           0.0063741,           0.0063741
                 295,            0.025654,           0.0086379,                   0,             0.99102,             0.99079,             0.99479,             0.65846,            0.023367,           0.0084308,                   0,           0.0063618,           0.0063618,           0.0063618
                 296,            0.022895,           0.0075993,                   0,             0.98445,             0.99102,             0.99476,             0.66132,            0.023907,           0.0084575,                   0,           0.0063494,           0.0063494,           0.0063494
                 297,            0.026221,            0.008037,                   0,             0.98506,             0.98676,             0.99467,             0.66921,            0.023454,             0.00847,                   0,            0.006337,            0.006337,            0.006337
                 298,            0.022934,           0.0079973,                   0,             0.99005,             0.98503,             0.99461,             0.67419,             0.02293,           0.0083669,                   0,           0.0063246,           0.0063246,           0.0063246
                 299,              0.0229,           0.0080196,                   0,             0.99396,             0.98509,             0.99464,             0.68149,            0.022877,           0.0082695,                   0,           0.0063122,           0.0063122,           0.0063122
                 300,            0.027314,           0.0083575,                   0,             0.98781,             0.98802,             0.99443,             0.64547,            0.024062,           0.0085252,                   0,           0.0062999,           0.0062999,           0.0062999
                 301,            0.022056,           0.0084438,                   0,              0.9872,             0.98802,             0.99452,             0.67373,            0.023486,           0.0084265,                   0,           0.0062875,           0.0062875,           0.0062875
                 302,            0.023865,           0.0088064,                   0,             0.99095,             0.98369,             0.99452,             0.67691,            0.023238,           0.0085314,                   0,           0.0062751,           0.0062751,           0.0062751
                 303,            0.023415,           0.0084085,                   0,              0.9879,             0.97782,             0.99353,             0.66101,            0.023739,           0.0088265,                   0,           0.0062628,           0.0062628,           0.0062628
                 304,            0.023849,           0.0084921,                   0,             0.99093,             0.98106,             0.99347,              0.6496,            0.023768,           0.0088099,                   0,           0.0062504,           0.0062504,           0.0062504
                 305,            0.024022,           0.0084505,                   0,             0.98503,             0.98489,             0.99174,              0.6738,            0.022219,           0.0087172,                   0,            0.006238,            0.006238,            0.006238
                 306,            0.020785,           0.0082406,                   0,             0.98506,             0.98718,             0.99374,             0.67057,            0.022417,           0.0087078,                   0,           0.0062256,           0.0062256,           0.0062256
                 307,            0.020698,           0.0083873,                   0,             0.97928,             0.99034,             0.99427,             0.66848,            0.022505,           0.0086358,                   0,           0.0062132,           0.0062132,           0.0062132
                 308,            0.024594,           0.0076984,                   0,             0.98802,             0.99102,             0.99426,             0.68642,            0.021866,           0.0084955,                   0,           0.0062009,           0.0062009,           0.0062009
                 309,            0.022505,           0.0076162,                   0,             0.98519,             0.99588,             0.99398,             0.68076,            0.022006,           0.0084523,                   0,           0.0061885,           0.0061885,           0.0061885
                 310,            0.022282,           0.0080302,                   0,             0.98223,             0.99286,             0.99195,             0.68789,            0.022163,           0.0084404,                   0,           0.0061761,           0.0061761,           0.0061761
                 311,            0.023722,           0.0081585,                   0,             0.98516,             0.99378,             0.99452,             0.68989,            0.021347,           0.0083113,                   0,           0.0061637,           0.0061637,           0.0061637
                 312,            0.025062,           0.0075473,                   0,             0.99102,             0.99073,             0.99476,             0.68919,            0.022458,           0.0083458,                   0,           0.0061514,           0.0061514,           0.0061514
                 313,            0.024407,           0.0087646,                   0,             0.98436,             0.98802,             0.99095,             0.68132,            0.022216,           0.0082426,                   0,            0.006139,            0.006139,            0.006139
                 314,            0.023651,           0.0082428,                   0,             0.98901,             0.97904,             0.99353,             0.67849,            0.022068,            0.008307,                   0,           0.0061266,           0.0061266,           0.0061266
                 315,            0.022853,            0.007794,                   0,             0.98374,             0.97605,             0.98848,             0.68137,            0.021649,           0.0083219,                   0,           0.0061142,           0.0061142,           0.0061142
                 316,            0.023428,           0.0076833,                   0,             0.97645,             0.99307,             0.99314,             0.68211,            0.021763,           0.0082619,                   0,           0.0061019,           0.0061019,           0.0061019
                 317,            0.022808,           0.0080179,                   0,             0.97017,             0.99102,              0.9868,             0.67935,            0.023008,           0.0084285,                   0,           0.0060895,           0.0060895,           0.0060895
                 318,             0.02371,           0.0086953,                   0,             0.97639,             0.99059,             0.99299,             0.69273,            0.022509,           0.0085343,                   0,           0.0060771,           0.0060771,           0.0060771
                 319,            0.022014,           0.0082706,                   0,             0.97357,             0.99248,             0.99293,             0.68136,            0.022182,           0.0086005,                   0,           0.0060647,           0.0060647,           0.0060647
                 320,            0.024104,           0.0080088,                   0,              0.9806,             0.99701,             0.99436,             0.68126,            0.022209,           0.0084922,                   0,           0.0060524,           0.0060524,           0.0060524
                 321,            0.025658,           0.0087914,                   0,             0.98514,             0.99219,              0.9943,             0.68198,            0.022294,           0.0084225,                   0,             0.00604,             0.00604,             0.00604
                 322,            0.022365,           0.0076781,                   0,             0.98769,             0.99401,             0.99436,             0.64744,            0.023145,           0.0085956,                   0,           0.0060276,           0.0060276,           0.0060276
                 323,            0.024609,           0.0084194,                   0,             0.98636,             0.99102,             0.99451,             0.68357,            0.022214,           0.0084209,                   0,           0.0060152,           0.0060152,           0.0060152
                 324,            0.022459,           0.0081862,                   0,             0.99104,             0.99381,             0.99467,             0.67019,            0.022766,             0.00855,                   0,           0.0060029,           0.0060029,           0.0060029
                 325,            0.023171,           0.0079222,                   0,             0.98513,             0.99158,             0.99461,             0.66305,            0.023579,           0.0085833,                   0,           0.0059905,           0.0059905,           0.0059905
                 326,            0.025229,            0.008183,                   0,             0.99051,             0.97605,               0.992,             0.66048,             0.02312,           0.0085856,                   0,           0.0059781,           0.0059781,           0.0059781
                 327,            0.024742,           0.0089058,                   0,             0.99389,             0.97327,             0.99428,             0.68086,            0.022273,           0.0084803,                   0,           0.0059658,           0.0059658,           0.0059658
                 328,             0.02108,           0.0075345,                   0,             0.99647,             0.97605,             0.99377,             0.67968,            0.022012,           0.0084158,                   0,           0.0059534,           0.0059534,           0.0059534
                 329,            0.021721,           0.0073144,                   0,             0.99084,             0.97163,             0.99279,             0.67827,            0.021827,           0.0082962,                   0,            0.005941,            0.005941,            0.005941
                 330,            0.023335,           0.0080649,                   0,             0.99045,             0.98503,             0.99388,             0.68141,            0.022656,           0.0083031,                   0,           0.0059286,           0.0059286,           0.0059286
                 331,            0.023394,            0.008102,                   0,             0.98793,             0.99401,              0.9942,             0.68985,            0.021416,            0.008313,                   0,           0.0059163,           0.0059163,           0.0059163
                 332,            0.021634,           0.0086877,                   0,             0.98808,              0.9931,              0.9943,             0.69217,             0.02167,           0.0083292,                   0,           0.0059039,           0.0059039,           0.0059039
                 333,            0.023605,           0.0084496,                   0,             0.98806,             0.99102,             0.99436,             0.70046,            0.021065,           0.0082709,                   0,           0.0058915,           0.0058915,           0.0058915
                 334,            0.021263,           0.0076993,                   0,             0.98805,              0.9903,             0.99436,             0.70431,            0.020879,           0.0082473,                   0,           0.0058791,           0.0058791,           0.0058791
                 335,            0.020777,           0.0084807,                   0,             0.99043,             0.98802,              0.9942,             0.69638,            0.021834,           0.0082467,                   0,           0.0058668,           0.0058668,           0.0058668
                 336,            0.026257,           0.0078498,                   0,             0.98507,              0.9876,             0.99153,             0.67376,            0.022051,           0.0085343,                   0,           0.0058544,           0.0058544,           0.0058544
                 337,            0.023642,           0.0080147,                   0,             0.98794,             0.98802,             0.99433,             0.70017,            0.021525,           0.0083351,                   0,            0.005842,            0.005842,            0.005842
                 338,            0.021878,           0.0075438,                   0,             0.98515,             0.99342,             0.99439,              0.6935,            0.021801,           0.0082215,                   0,           0.0058296,           0.0058296,           0.0058296
