               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 339,             0.01434,           0.0081044,                   0,             0.96149,             0.95513,             0.97021,             0.61995,            0.025741,            0.013265,                   0,           0.0058173,           0.0058173,           0.0058173
                 340,            0.014316,           0.0063489,                   0,             0.96249,              0.9541,             0.96977,             0.62634,            0.025372,            0.013094,                   0,           0.0058049,           0.0058049,           0.0058049
                 341,            0.012381,           0.0062817,                   0,             0.96132,             0.95513,             0.96911,             0.62709,             0.02509,            0.012969,                   0,           0.0057925,           0.0057925,           0.0057925
                 342,            0.014588,            0.006454,                   0,             0.97252,             0.95285,             0.97188,              0.6213,             0.02536,             0.01307,                   0,           0.0057801,           0.0057801,           0.0057801
                 343,            0.013863,           0.0067058,                   0,             0.97136,             0.95667,             0.97237,             0.62237,            0.024604,             0.01281,                   0,           0.0057678,           0.0057678,           0.0057678
                 344,            0.014725,           0.0085221,                   0,             0.96763,             0.95897,             0.97406,             0.62685,            0.024767,            0.012794,                   0,           0.0057554,           0.0057554,           0.0057554
                 345,            0.013377,           0.0072166,                   0,             0.97507,             0.95277,             0.97337,             0.62503,            0.024898,            0.012975,                   0,            0.005743,            0.005743,            0.005743
                 346,            0.013533,           0.0064328,                   0,             0.97484,             0.94872,             0.97011,             0.62195,            0.025215,            0.013629,                   0,           0.0057306,           0.0057306,           0.0057306
                 347,            0.014341,           0.0065353,                   0,              0.9762,             0.94646,             0.96958,             0.62283,            0.025381,            0.013788,                   0,           0.0057183,           0.0057183,           0.0057183
                 348,            0.014103,           0.0060829,                   0,             0.97383,             0.95415,             0.97198,             0.62791,            0.025016,            0.013291,                   0,           0.0057059,           0.0057059,           0.0057059
                 349,            0.014196,           0.0060407,                   0,             0.97533,             0.95385,             0.97531,             0.62682,             0.02534,            0.013285,                   0,           0.0056935,           0.0056935,           0.0056935
                 350,            0.012927,           0.0058229,                   0,             0.96619,             0.95263,              0.9718,             0.62374,            0.025343,            0.013367,                   0,           0.0056811,           0.0056811,           0.0056811
                 351,             0.01297,           0.0065538,                   0,             0.96363,             0.95117,             0.96898,             0.61679,            0.025494,            0.013583,                   0,           0.0056688,           0.0056688,           0.0056688
                 352,            0.013866,           0.0064874,                   0,             0.95975,             0.94759,             0.96782,              0.6182,            0.025115,            0.013369,                   0,           0.0056564,           0.0056564,           0.0056564
                 353,            0.011941,           0.0059852,                   0,             0.96162,             0.95769,             0.97258,             0.62001,            0.024547,            0.013173,                   0,            0.005644,            0.005644,            0.005644
                 354,             0.01332,           0.0058749,                   0,             0.96737,             0.95513,             0.97423,             0.62446,            0.024725,            0.013068,                   0,           0.0056316,           0.0056316,           0.0056316
                 355,            0.014784,           0.0062352,                   0,             0.96879,             0.95502,             0.97206,             0.62126,            0.024969,            0.013129,                   0,           0.0056193,           0.0056193,           0.0056193
                 356,            0.013556,           0.0059215,                   0,             0.96743,             0.95202,             0.97093,             0.62427,              0.0252,            0.013154,                   0,           0.0056069,           0.0056069,           0.0056069
                 357,            0.013718,           0.0063754,                   0,             0.97076,             0.95128,             0.97137,             0.62556,            0.025236,            0.013033,                   0,           0.0055945,           0.0055945,           0.0055945
                 358,            0.014571,           0.0081782,                   0,             0.96869,             0.95205,             0.97172,             0.62136,             0.02459,            0.012756,                   0,           0.0055821,           0.0055821,           0.0055821
                 359,            0.013012,           0.0057261,                   0,             0.96591,             0.95897,             0.97396,             0.62702,             0.02433,            0.013142,                   0,           0.0055698,           0.0055698,           0.0055698
                 360,            0.013152,           0.0052956,                   0,             0.97106,             0.94646,             0.97216,             0.62667,            0.026087,             0.01381,                   0,           0.0055574,           0.0055574,           0.0055574
                 361,            0.014591,           0.0055914,                   0,             0.97022,                0.95,             0.97322,             0.63207,            0.024897,            0.013584,                   0,            0.005545,            0.005545,            0.005545
                 362,            0.013301,           0.0066746,                   0,             0.96992,             0.95069,             0.97199,             0.62863,            0.024752,            0.013609,                   0,           0.0055326,           0.0055326,           0.0055326
                 363,             0.01419,           0.0060445,                   0,             0.96838,             0.94239,             0.96339,             0.62487,            0.024733,            0.014012,                   0,           0.0055202,           0.0055202,           0.0055202
                 364,             0.01265,           0.0066802,                   0,             0.96935,             0.94872,             0.96591,             0.62502,            0.024899,            0.013883,                   0,           0.0055079,           0.0055079,           0.0055079
                 365,            0.013382,           0.0068888,                   0,              0.9647,             0.94599,             0.96409,             0.62556,            0.024979,            0.013586,                   0,           0.0054955,           0.0054955,           0.0054955
                 366,            0.012897,           0.0059709,                   0,             0.96502,             0.95507,             0.96783,             0.62553,            0.024333,            0.013338,                   0,           0.0054831,           0.0054831,           0.0054831
                 367,            0.013237,           0.0059576,                   0,              0.9689,              0.9586,             0.96783,             0.62189,            0.024611,            0.013243,                   0,           0.0054707,           0.0054707,           0.0054707
                 368,            0.012377,           0.0068723,                   0,             0.96386,             0.95739,             0.96798,             0.62221,            0.025272,             0.01325,                   0,           0.0054584,           0.0054584,           0.0054584
                 369,            0.015394,           0.0060846,                   0,             0.97014,             0.95803,             0.97019,             0.62679,            0.024876,            0.013441,                   0,            0.005446,            0.005446,            0.005446
                 370,            0.014332,           0.0080981,                   0,             0.96648,             0.96109,             0.97031,             0.62913,            0.025126,            0.013347,                   0,           0.0054336,           0.0054336,           0.0054336
                 371,            0.013926,           0.0059657,                   0,             0.97131,             0.95499,              0.9697,             0.62623,            0.025838,            0.013598,                   0,           0.0054212,           0.0054212,           0.0054212
                 372,            0.013895,            0.005812,                   0,             0.96408,             0.95641,             0.96977,              0.6253,            0.025673,            0.013378,                   0,           0.0054089,           0.0054089,           0.0054089
                 373,            0.013345,           0.0055939,                   0,             0.96924,             0.95256,             0.97061,             0.62825,            0.026297,            0.013615,                   0,           0.0053965,           0.0053965,           0.0053965
                 374,            0.012914,           0.0048391,                   0,             0.97374,             0.95085,             0.96974,              0.6249,             0.02605,            0.013596,                   0,           0.0053841,           0.0053841,           0.0053841
                 375,            0.013955,           0.0057925,                   0,             0.96884,             0.95673,             0.97282,             0.61963,            0.025836,            0.013556,                   0,           0.0053717,           0.0053717,           0.0053717
                 376,            0.014903,           0.0067849,                   0,             0.97094,             0.95256,                0.97,             0.61797,            0.025184,            0.013453,                   0,           0.0053594,           0.0053594,           0.0053594
                 377,            0.013505,           0.0070786,                   0,             0.96764,             0.95831,             0.97188,             0.62033,            0.024851,            0.013304,                   0,            0.005347,            0.005347,            0.005347
                 378,            0.013979,            0.005984,                   0,             0.96389,             0.95834,             0.96992,             0.62786,            0.024122,            0.013052,                   0,           0.0053346,           0.0053346,           0.0053346
                 379,              0.0126,           0.0052855,                   0,             0.97118,             0.95641,              0.9716,             0.62574,            0.024812,            0.013122,                   0,           0.0053223,           0.0053223,           0.0053223
                 380,            0.014172,           0.0051861,                   0,             0.97028,             0.96277,             0.97279,             0.62532,             0.02515,            0.013206,                   0,           0.0053099,           0.0053099,           0.0053099
                 381,            0.011014,           0.0054505,                   0,             0.97153,             0.96262,             0.97003,             0.62942,            0.025622,             0.01318,                   0,           0.0052975,           0.0052975,           0.0052975
                 382,            0.016329,           0.0070403,                   0,             0.97354,             0.96026,             0.97129,             0.63186,            0.025709,            0.013174,                   0,           0.0052851,           0.0052851,           0.0052851
                 383,            0.013083,           0.0076232,                   0,             0.96964,             0.95128,             0.96798,             0.62975,             0.02509,            0.013037,                   0,           0.0052727,           0.0052727,           0.0052727
                 384,            0.014246,           0.0081603,                   0,             0.96497,             0.95356,              0.9695,             0.62179,            0.025378,            0.012959,                   0,           0.0052604,           0.0052604,           0.0052604
                 385,            0.014159,           0.0062612,                   0,             0.96613,             0.94872,             0.96876,             0.61819,            0.025271,            0.013291,                   0,            0.005248,            0.005248,            0.005248
                 386,            0.013524,           0.0080867,                   0,             0.97371,             0.94953,             0.97288,             0.62052,             0.02554,            0.013724,                   0,           0.0052356,           0.0052356,           0.0052356
                 387,            0.013545,            0.006519,                   0,             0.96853,             0.94702,             0.97041,             0.62046,            0.025611,            0.014104,                   0,           0.0052233,           0.0052233,           0.0052233
                 388,            0.014567,           0.0071532,                   0,             0.96609,             0.95513,             0.97139,             0.61793,            0.025631,            0.013787,                   0,           0.0052109,           0.0052109,           0.0052109
                 389,            0.013862,           0.0062488,                   0,             0.96662,             0.95385,             0.96719,             0.62485,            0.026313,            0.013699,                   0,           0.0051985,           0.0051985,           0.0051985
                 390,            0.012986,           0.0069968,                   0,             0.96242,             0.95228,             0.96272,             0.62176,            0.025983,            0.014016,                   0,           0.0051861,           0.0051861,           0.0051861
                 391,            0.011489,            0.006827,                   0,             0.96541,                0.95,             0.96679,             0.62754,            0.025022,            0.013923,                   0,           0.0051737,           0.0051737,           0.0051737
                 392,             0.01298,           0.0056292,                   0,              0.9711,             0.94764,              0.9707,             0.62655,            0.025071,            0.013587,                   0,           0.0051614,           0.0051614,           0.0051614
                 393,            0.013881,           0.0069604,                   0,             0.96764,             0.95833,             0.97103,             0.63134,             0.02481,             0.01304,                   0,            0.005149,            0.005149,            0.005149
                 394,            0.012123,           0.0074088,                   0,             0.97272,             0.96011,              0.9741,             0.62998,            0.024358,            0.012815,                   0,           0.0051366,           0.0051366,           0.0051366
                 395,            0.013995,           0.0059909,                   0,             0.96759,             0.95688,             0.97123,              0.6258,            0.024413,             0.01285,                   0,           0.0051243,           0.0051243,           0.0051243
                 396,            0.012719,           0.0057402,                   0,             0.96748,              0.9536,             0.97006,              0.6265,            0.024498,            0.012898,                   0,           0.0051119,           0.0051119,           0.0051119
                 397,            0.012142,           0.0050946,                   0,             0.96396,             0.96026,             0.97403,             0.63364,            0.024195,             0.01288,                   0,           0.0050995,           0.0050995,           0.0050995
                 398,            0.013198,           0.0058445,                   0,             0.97172,             0.95769,             0.97795,             0.63458,             0.02413,            0.012852,                   0,           0.0050871,           0.0050871,           0.0050871
                 399,            0.014678,           0.0062111,                   0,              0.9678,                0.95,             0.97067,             0.62811,            0.024401,            0.012847,                   0,           0.0050747,           0.0050747,           0.0050747
                 400,            0.013661,           0.0058405,                   0,             0.97093,                0.95,             0.97085,             0.62494,            0.024557,            0.012795,                   0,           0.0050624,           0.0050624,           0.0050624
                 401,            0.010879,           0.0057454,                   0,             0.97368,             0.94851,             0.97308,             0.62749,            0.024403,            0.012986,                   0,             0.00505,             0.00505,             0.00505
                 402,            0.011692,           0.0060255,                   0,             0.96955,             0.95128,             0.97042,             0.62701,            0.024594,            0.013209,                   0,           0.0050376,           0.0050376,           0.0050376
                 403,            0.011456,           0.0067013,                   0,             0.97126,             0.95326,             0.96929,             0.62113,            0.024932,             0.01315,                   0,           0.0050253,           0.0050253,           0.0050253
                 404,            0.012074,           0.0057356,                   0,             0.96627,             0.95487,             0.96866,             0.62053,            0.024744,            0.013007,                   0,           0.0050129,           0.0050129,           0.0050129
                 405,            0.010584,           0.0064303,                   0,             0.96598,             0.95256,             0.96869,             0.62561,            0.024668,            0.012944,                   0,           0.0050005,           0.0050005,           0.0050005
                 406,            0.012115,           0.0052936,                   0,             0.96695,             0.95385,              0.9707,             0.62753,            0.024466,            0.012875,                   0,           0.0049881,           0.0049881,           0.0049881
                 407,             0.01195,           0.0068083,                   0,             0.97506,             0.95234,             0.97449,             0.62487,            0.025024,            0.012957,                   0,           0.0049758,           0.0049758,           0.0049758
                 408,             0.01328,           0.0068878,                   0,             0.96655,             0.95641,             0.96943,             0.62506,            0.024967,            0.012857,                   0,           0.0049634,           0.0049634,           0.0049634
                 409,            0.013881,           0.0064054,                   0,             0.97016,             0.96026,             0.97259,             0.62864,            0.025079,             0.01269,                   0,            0.004951,            0.004951,            0.004951
                 410,            0.013322,           0.0066063,                   0,              0.9729,             0.96026,             0.97642,             0.62687,            0.024968,            0.012694,                   0,           0.0049386,           0.0049386,           0.0049386
                 411,            0.013507,           0.0065717,                   0,             0.97381,              0.9534,             0.97252,             0.62687,            0.024607,            0.012831,                   0,           0.0049263,           0.0049263,           0.0049263
                 412,            0.011837,           0.0055133,                   0,             0.97247,             0.95769,             0.97358,             0.63146,            0.024747,            0.012928,                   0,           0.0049139,           0.0049139,           0.0049139
                 413,             0.01281,           0.0059086,                   0,             0.96775,             0.96172,              0.9734,             0.63626,            0.024665,            0.013034,                   0,           0.0049015,           0.0049015,           0.0049015
                 414,            0.012994,           0.0067451,                   0,             0.97026,             0.96212,             0.97326,             0.63512,            0.024589,            0.013004,                   0,           0.0048891,           0.0048891,           0.0048891
                 415,            0.014306,           0.0050925,                   0,             0.96525,             0.96162,             0.97031,             0.63637,            0.024838,            0.012999,                   0,           0.0048768,           0.0048768,           0.0048768
                 416,             0.01387,            0.006596,                   0,             0.96512,             0.95772,             0.97041,             0.63126,            0.025346,            0.013184,                   0,           0.0048644,           0.0048644,           0.0048644
                 417,             0.01128,           0.0054776,                   0,             0.97367,             0.94814,             0.96933,             0.62709,            0.025743,            0.013804,                   0,            0.004852,            0.004852,            0.004852
                 418,            0.012829,           0.0055939,                   0,             0.96587,                0.95,             0.96904,             0.62704,            0.024839,            0.013658,                   0,           0.0048396,           0.0048396,           0.0048396
                 419,            0.012075,           0.0061251,                   0,             0.96418,             0.95641,             0.96944,             0.62715,            0.024716,            0.013421,                   0,           0.0048272,           0.0048272,           0.0048272
                 420,            0.012272,           0.0066751,                   0,             0.96736,             0.94989,             0.96797,             0.62244,            0.025881,            0.013265,                   0,           0.0048149,           0.0048149,           0.0048149
