               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.019182,           0.0078672,                   0,             0.97324,             0.94265,             0.96661,             0.66812,            0.020943,           0.0091634,                   0,           0.0079829,           0.0079829,           0.0079829
                 165,             0.01898,           0.0072542,                   0,             0.96581,             0.94384,             0.96434,             0.66251,            0.021195,           0.0093406,                   0,           0.0079705,           0.0079705,           0.0079705
                 166,            0.021051,           0.0074782,                   0,             0.97345,             0.95021,             0.96707,             0.67162,            0.020153,           0.0090872,                   0,           0.0079581,           0.0079581,           0.0079581
                 167,            0.022038,           0.0076173,                   0,              0.9622,             0.96112,             0.96669,             0.65026,            0.021179,           0.0088544,                   0,           0.0079457,           0.0079457,           0.0079457
                 168,            0.020316,           0.0073698,                   0,             0.96287,             0.95209,             0.96655,             0.65036,            0.021592,           0.0091286,                   0,           0.0079334,           0.0079334,           0.0079334
                 169,            0.023105,           0.0078508,                   0,             0.96069,             0.95032,             0.96489,             0.64481,            0.021984,           0.0091614,                   0,            0.007921,            0.007921,            0.007921
                 170,            0.019112,           0.0079077,                   0,             0.95442,              0.9497,             0.96151,             0.64728,            0.021928,           0.0091787,                   0,           0.0079086,           0.0079086,           0.0079086
                 171,             0.02182,           0.0077599,                   0,             0.97364,             0.95032,             0.97159,             0.65104,            0.021658,           0.0092815,                   0,           0.0078963,           0.0078963,           0.0078963
                 172,            0.021297,           0.0076196,                   0,             0.96701,              0.9497,             0.96461,             0.64562,            0.021499,           0.0092899,                   0,           0.0078839,           0.0078839,           0.0078839
                 173,            0.019213,           0.0079299,                   0,             0.96904,             0.94631,             0.96759,             0.65386,            0.021503,           0.0093251,                   0,           0.0078715,           0.0078715,           0.0078715
                 174,            0.019486,           0.0077374,                   0,             0.97087,             0.93585,              0.9674,             0.65914,            0.021176,             0.00934,                   0,           0.0078591,           0.0078591,           0.0078591
                 175,            0.020505,           0.0076543,                   0,             0.96882,             0.93942,             0.97019,             0.63965,            0.022857,           0.0097843,                   0,           0.0078467,           0.0078467,           0.0078467
                 176,            0.020405,           0.0075883,                   0,              0.9756,             0.93305,             0.96825,             0.65598,            0.021461,           0.0096319,                   0,           0.0078344,           0.0078344,           0.0078344
                 177,            0.018606,           0.0077517,                   0,             0.96701,             0.94957,             0.96933,              0.6423,            0.023172,            0.009708,                   0,            0.007822,            0.007822,            0.007822
                 178,            0.018397,           0.0073578,                   0,             0.96649,             0.94816,             0.97331,             0.65138,            0.021412,           0.0090932,                   0,           0.0078096,           0.0078096,           0.0078096
                 179,             0.02141,           0.0077298,                   0,             0.95706,             0.94168,             0.96346,             0.65097,            0.021525,            0.008995,                   0,           0.0077973,           0.0077973,           0.0077973
                 180,            0.020749,            0.007492,                   0,             0.97252,             0.94816,              0.9703,             0.66038,            0.021091,           0.0089541,                   0,           0.0077849,           0.0077849,           0.0077849
                 181,            0.020023,           0.0076736,                   0,              0.9647,             0.95032,             0.96335,             0.64776,             0.02149,           0.0090694,                   0,           0.0077725,           0.0077725,           0.0077725
                 182,            0.017963,           0.0074419,                   0,             0.96276,             0.94913,             0.96126,             0.65439,             0.02206,           0.0089265,                   0,           0.0077601,           0.0077601,           0.0077601
                 183,            0.019817,           0.0078523,                   0,             0.96496,             0.95159,             0.96344,             0.66262,            0.021817,           0.0090061,                   0,           0.0077478,           0.0077478,           0.0077478
                 184,            0.020091,           0.0077274,                   0,             0.97565,             0.95204,             0.96713,             0.65516,            0.022184,           0.0090988,                   0,           0.0077354,           0.0077354,           0.0077354
                 185,            0.019905,           0.0072514,                   0,             0.97911,             0.94384,             0.96592,              0.6546,            0.022214,           0.0092674,                   0,            0.007723,            0.007723,            0.007723
                 186,            0.018854,           0.0072081,                   0,             0.97188,               0.946,             0.96273,             0.66692,            0.021684,           0.0092804,                   0,           0.0077106,           0.0077106,           0.0077106
                 187,            0.020609,           0.0071593,                   0,             0.95994,             0.94384,             0.96035,             0.66983,            0.021846,           0.0095949,                   0,           0.0076983,           0.0076983,           0.0076983
                 188,            0.019011,           0.0074555,                   0,             0.95713,             0.93737,             0.95244,             0.66027,            0.021769,           0.0095932,                   0,           0.0076859,           0.0076859,           0.0076859
                 189,            0.018817,           0.0071665,                   0,             0.95679,             0.94168,             0.96151,             0.66119,            0.021784,           0.0094695,                   0,           0.0076735,           0.0076735,           0.0076735
                 190,            0.019027,           0.0075145,                   0,             0.95914,             0.94816,             0.96495,             0.66771,            0.021669,           0.0092329,                   0,           0.0076611,           0.0076611,           0.0076611
                 191,            0.020992,           0.0081117,                   0,             0.95019,             0.94816,             0.96129,             0.66152,             0.02135,           0.0094156,                   0,           0.0076488,           0.0076488,           0.0076488
                 192,             0.01989,           0.0075229,                   0,             0.95826,             0.94222,             0.96093,              0.6474,            0.021682,           0.0095566,                   0,           0.0076364,           0.0076364,           0.0076364
                 193,             0.02168,           0.0072936,                   0,              0.9646,             0.93952,             0.95993,             0.65781,            0.021559,           0.0095671,                   0,            0.007624,            0.007624,            0.007624
                 194,            0.022326,           0.0082455,                   0,             0.98186,             0.93507,             0.96664,             0.65529,            0.020957,           0.0090702,                   0,           0.0076116,           0.0076116,           0.0076116
                 195,            0.019732,           0.0076513,                   0,             0.97467,             0.93521,             0.96251,             0.66318,             0.02072,           0.0089558,                   0,           0.0075993,           0.0075993,           0.0075993
                 196,            0.017986,            0.007127,                   0,             0.95853,             0.94843,             0.95629,                0.66,            0.021388,           0.0094649,                   0,           0.0075869,           0.0075869,           0.0075869
                 197,            0.020169,           0.0080925,                   0,             0.96275,             0.94168,             0.95623,             0.65599,            0.021226,           0.0095463,                   0,           0.0075745,           0.0075745,           0.0075745
                 198,            0.019988,           0.0080244,                   0,             0.96511,             0.95594,             0.96571,             0.66974,            0.021007,           0.0093933,                   0,           0.0075621,           0.0075621,           0.0075621
                 199,            0.019684,           0.0077507,                   0,             0.96371,             0.95248,             0.96625,             0.65626,            0.021435,            0.009567,                   0,           0.0075498,           0.0075498,           0.0075498
                 200,            0.017934,            0.007597,                   0,             0.97023,             0.95464,             0.96899,             0.66333,            0.020994,           0.0092342,                   0,           0.0075374,           0.0075374,           0.0075374
                 201,            0.020721,           0.0075965,                   0,             0.96539,               0.964,              0.9707,             0.64097,            0.021401,            0.008975,                   0,            0.007525,            0.007525,            0.007525
                 202,             0.01854,           0.0075541,                   0,             0.96939,             0.95768,             0.96448,             0.64492,            0.021421,           0.0089913,                   0,           0.0075126,           0.0075126,           0.0075126
                 203,            0.020852,           0.0078634,                   0,              0.9662,             0.96112,             0.96702,             0.66406,            0.020985,           0.0088133,                   0,           0.0075003,           0.0075003,           0.0075003
                 204,            0.020668,           0.0073652,                   0,             0.96526,             0.96018,             0.97452,             0.66935,             0.02085,           0.0089114,                   0,           0.0074879,           0.0074879,           0.0074879
                 205,            0.017911,           0.0073247,                   0,             0.95802,             0.95248,             0.96633,             0.66123,            0.021293,           0.0091058,                   0,           0.0074755,           0.0074755,           0.0074755
                 206,            0.019291,           0.0073408,                   0,             0.96317,             0.96012,             0.97128,             0.66939,              0.0208,           0.0093555,                   0,           0.0074631,           0.0074631,           0.0074631
                 207,            0.020609,            0.007391,                   0,             0.96915,             0.94991,              0.9698,             0.67345,            0.020843,           0.0093855,                   0,           0.0074507,           0.0074507,           0.0074507
                 208,            0.016623,           0.0070648,                   0,             0.97143,             0.95465,             0.97395,             0.67827,            0.020641,           0.0092679,                   0,           0.0074384,           0.0074384,           0.0074384
                 209,             0.01786,           0.0073109,                   0,             0.97338,              0.9476,             0.97193,             0.67737,            0.020347,           0.0092248,                   0,            0.007426,            0.007426,            0.007426
                 210,            0.018151,           0.0073507,                   0,             0.97274,             0.95032,             0.96845,             0.67483,            0.020092,            0.009214,                   0,           0.0074136,           0.0074136,           0.0074136
                 211,            0.017083,           0.0067599,                   0,             0.97775,              0.9492,             0.97501,              0.6768,              0.0201,           0.0090855,                   0,           0.0074013,           0.0074013,           0.0074013
                 212,             0.01738,           0.0070201,                   0,             0.96707,             0.95154,             0.97453,             0.67674,            0.020306,           0.0091497,                   0,           0.0073889,           0.0073889,           0.0073889
                 213,            0.020323,            0.007729,                   0,             0.97547,             0.94481,             0.97583,             0.67687,            0.020283,           0.0091371,                   0,           0.0073765,           0.0073765,           0.0073765
                 214,            0.019041,           0.0078031,                   0,             0.95866,             0.95164,             0.96622,             0.66408,            0.020455,           0.0090635,                   0,           0.0073641,           0.0073641,           0.0073641
                 215,            0.018875,           0.0074884,                   0,             0.96903,             0.95464,             0.96799,             0.67495,            0.020428,             0.00904,                   0,           0.0073517,           0.0073517,           0.0073517
                 216,            0.019832,           0.0071812,                   0,             0.96529,             0.96108,             0.96559,             0.67823,            0.019996,           0.0089543,                   0,           0.0073394,           0.0073394,           0.0073394
                 217,            0.017826,           0.0072219,                   0,             0.97779,             0.95066,             0.96875,             0.67729,            0.020029,           0.0090589,                   0,            0.007327,            0.007327,            0.007327
                 218,            0.017384,           0.0073813,                   0,              0.9672,             0.95543,             0.97173,             0.67256,            0.020208,           0.0092099,                   0,           0.0073146,           0.0073146,           0.0073146
                 219,            0.018042,           0.0068849,                   0,             0.96935,             0.95635,             0.97291,             0.67993,            0.020615,           0.0093801,                   0,           0.0073023,           0.0073023,           0.0073023
                 220,            0.018754,            0.006849,                   0,             0.96703,             0.95464,             0.97095,             0.68046,            0.020341,           0.0093681,                   0,           0.0072899,           0.0072899,           0.0072899
                 221,            0.018571,           0.0070144,                   0,             0.96711,              0.9525,              0.9686,             0.66772,            0.020586,           0.0093325,                   0,           0.0072775,           0.0072775,           0.0072775
                 222,            0.018556,           0.0072326,                   0,             0.97349,             0.95169,             0.97287,             0.66195,            0.020094,           0.0092113,                   0,           0.0072651,           0.0072651,           0.0072651
                 223,            0.018674,           0.0070612,                   0,             0.97127,              0.9568,              0.9716,             0.65928,            0.020591,           0.0095419,                   0,           0.0072527,           0.0072527,           0.0072527
                 224,            0.018543,           0.0072648,                   0,             0.96815,             0.93952,              0.9607,             0.66186,            0.020525,           0.0096055,                   0,           0.0072404,           0.0072404,           0.0072404
                 225,            0.017004,           0.0070801,                   0,             0.96477,             0.94638,             0.96544,             0.66763,            0.020362,           0.0095396,                   0,            0.007228,            0.007228,            0.007228
                 226,            0.016722,           0.0074377,                   0,             0.96639,             0.96328,             0.96722,             0.67453,            0.020572,           0.0092034,                   0,           0.0072156,           0.0072156,           0.0072156
                 227,            0.017465,           0.0070152,                   0,             0.97479,             0.95032,             0.97233,             0.67045,            0.020884,           0.0094646,                   0,           0.0072033,           0.0072033,           0.0072033
                 228,            0.019371,           0.0077453,                   0,             0.96719,             0.95495,             0.96821,             0.67257,            0.020698,           0.0094526,                   0,           0.0071909,           0.0071909,           0.0071909
                 229,            0.017253,           0.0074206,                   0,             0.96553,              0.9568,             0.97339,             0.67474,            0.020247,           0.0094488,                   0,           0.0071785,           0.0071785,           0.0071785
                 230,            0.018179,           0.0070056,                   0,             0.96947,             0.96007,             0.97545,             0.66487,            0.019938,           0.0089258,                   0,           0.0071661,           0.0071661,           0.0071661
                 231,            0.016115,           0.0069416,                   0,             0.96724,             0.95657,             0.97523,             0.66787,            0.020404,           0.0091685,                   0,           0.0071538,           0.0071538,           0.0071538
                 232,            0.019232,           0.0071394,                   0,             0.96461,             0.95248,             0.97014,             0.67042,            0.020381,            0.009414,                   0,           0.0071414,           0.0071414,           0.0071414
                 233,            0.018176,           0.0072178,                   0,             0.95957,             0.95032,             0.97152,             0.66888,            0.020401,           0.0094976,                   0,            0.007129,            0.007129,            0.007129
                 234,            0.018749,           0.0069098,                   0,             0.95588,             0.96112,             0.97276,             0.66621,            0.020568,           0.0091902,                   0,           0.0071166,           0.0071166,           0.0071166
                 235,            0.018764,           0.0073438,                   0,             0.95479,             0.95788,             0.97188,             0.67297,            0.020748,           0.0092204,                   0,           0.0071042,           0.0071042,           0.0071042
                 236,            0.018168,           0.0068426,                   0,              0.9547,             0.95585,             0.96704,             0.67371,            0.021237,           0.0096571,                   0,           0.0070919,           0.0070919,           0.0070919
                 237,            0.017621,           0.0073401,                   0,             0.95841,             0.94565,             0.96544,             0.67742,            0.020909,           0.0094026,                   0,           0.0070795,           0.0070795,           0.0070795
                 238,            0.018999,           0.0075353,                   0,             0.95655,             0.95107,             0.96873,             0.68006,            0.020669,           0.0091866,                   0,           0.0070671,           0.0070671,           0.0070671
                 239,            0.020417,           0.0073381,                   0,             0.95965,             0.95248,              0.9706,             0.67107,            0.021277,           0.0090348,                   0,           0.0070547,           0.0070547,           0.0070547
                 240,            0.018212,           0.0071046,                   0,             0.95237,             0.95032,             0.96907,             0.67081,            0.020531,            0.009255,                   0,           0.0070424,           0.0070424,           0.0070424
                 241,            0.017713,           0.0071405,                   0,             0.96065,             0.94918,             0.96343,             0.66098,            0.020473,           0.0094508,                   0,             0.00703,             0.00703,             0.00703
                 242,             0.01791,           0.0069584,                   0,             0.96097,             0.95032,             0.96496,             0.66801,            0.020521,           0.0095284,                   0,           0.0070176,           0.0070176,           0.0070176
                 243,            0.018106,            0.007143,                   0,             0.95128,             0.93089,             0.95522,              0.6655,            0.020957,            0.010132,                   0,           0.0070053,           0.0070053,           0.0070053
                 244,            0.017459,           0.0071528,                   0,             0.97526,             0.93663,              0.9721,             0.66468,            0.020652,            0.009264,                   0,           0.0069929,           0.0069929,           0.0069929
                 245,            0.017947,           0.0071018,                   0,             0.96973,               0.946,              0.9713,              0.6742,            0.019925,           0.0089709,                   0,           0.0069805,           0.0069805,           0.0069805
                 246,             0.01835,           0.0069675,                   0,             0.97049,             0.95248,             0.97178,             0.66936,            0.020004,           0.0091955,                   0,           0.0069681,           0.0069681,           0.0069681
                 247,            0.020062,           0.0069013,                   0,             0.97122,             0.95032,             0.96646,             0.66884,             0.02018,           0.0091553,                   0,           0.0069558,           0.0069558,           0.0069558
                 248,            0.017498,           0.0072027,                   0,             0.95812,             0.93876,             0.96075,             0.65976,             0.02074,            0.009307,                   0,           0.0069434,           0.0069434,           0.0069434
                 249,            0.018195,            0.006939,                   0,             0.96144,             0.94816,             0.96744,             0.66525,            0.020895,           0.0092701,                   0,            0.006931,            0.006931,            0.006931
                 250,            0.018657,           0.0069302,                   0,               0.965,             0.95896,             0.96987,             0.67063,            0.020283,           0.0092646,                   0,           0.0069186,           0.0069186,           0.0069186
                 251,            0.019181,           0.0073218,                   0,             0.96688,             0.94587,             0.96615,             0.65892,            0.021105,           0.0095356,                   0,           0.0069063,           0.0069063,           0.0069063
                 252,            0.018351,           0.0070542,                   0,             0.96769,             0.94384,             0.96258,             0.65818,            0.021132,           0.0095882,                   0,           0.0068939,           0.0068939,           0.0068939
                 253,            0.019072,           0.0069858,                   0,             0.96605,             0.95032,             0.96291,              0.6671,            0.020411,           0.0095987,                   0,           0.0068815,           0.0068815,           0.0068815
                 254,            0.017265,           0.0068839,                   0,             0.97267,               0.946,             0.96865,             0.66655,            0.020112,           0.0094576,                   0,           0.0068691,           0.0068691,           0.0068691
                 255,            0.018553,           0.0068351,                   0,             0.96272,              0.9481,             0.97052,             0.66932,            0.020476,           0.0093463,                   0,           0.0068568,           0.0068568,           0.0068568
                 256,            0.016848,           0.0066728,                   0,             0.96453,             0.95032,             0.97311,             0.66415,            0.020789,           0.0095433,                   0,           0.0068444,           0.0068444,           0.0068444
                 257,            0.016734,           0.0065043,                   0,             0.96028,              0.9398,             0.96689,             0.67107,            0.020926,           0.0094316,                   0,            0.006832,            0.006832,            0.006832
                 258,            0.018427,           0.0065717,                   0,             0.95616,             0.94816,             0.96386,             0.66583,            0.020357,            0.009432,                   0,           0.0068196,           0.0068196,           0.0068196
                 259,            0.018615,           0.0069081,                   0,             0.95422,             0.94533,               0.962,              0.6581,            0.020884,            0.009282,                   0,           0.0068073,           0.0068073,           0.0068073
                 260,            0.017938,            0.007584,                   0,             0.95441,             0.94942,             0.96326,             0.64563,             0.02097,           0.0095975,                   0,           0.0067949,           0.0067949,           0.0067949
                 261,            0.016917,           0.0070819,                   0,             0.96476,             0.94598,             0.96622,             0.65258,            0.020823,           0.0096787,                   0,           0.0067825,           0.0067825,           0.0067825
                 262,            0.016699,           0.0067192,                   0,             0.96642,              0.9568,             0.97809,             0.66304,            0.020531,           0.0093981,                   0,           0.0067701,           0.0067701,           0.0067701
                 263,            0.019207,           0.0076186,                   0,              0.9611,             0.96047,             0.97469,             0.66009,            0.020816,           0.0094865,                   0,           0.0067577,           0.0067577,           0.0067577
                 264,             0.01637,            0.007223,                   0,             0.96266,             0.94665,             0.96951,              0.6542,            0.020863,           0.0096315,                   0,           0.0067454,           0.0067454,           0.0067454
                 265,            0.018714,           0.0071438,                   0,             0.97096,             0.93885,             0.96329,             0.65608,            0.020521,           0.0096726,                   0,            0.006733,            0.006733,            0.006733
                 266,            0.018236,           0.0067071,                   0,             0.95621,             0.94322,             0.96168,             0.65926,            0.020375,           0.0096458,                   0,           0.0067206,           0.0067206,           0.0067206
                 267,            0.018776,           0.0073939,                   0,             0.96483,             0.94814,             0.96262,              0.6599,             0.02093,           0.0096262,                   0,           0.0067082,           0.0067082,           0.0067082
                 268,            0.017562,           0.0068627,                   0,              0.9626,              0.9568,             0.97032,             0.67012,            0.020694,           0.0092619,                   0,           0.0066959,           0.0066959,           0.0066959
                 269,            0.016317,           0.0066435,                   0,             0.95652,             0.95036,             0.96509,             0.66979,            0.020576,           0.0094502,                   0,           0.0066835,           0.0066835,           0.0066835
                 270,            0.018185,           0.0072303,                   0,             0.96192,              0.9568,             0.96862,             0.67078,            0.020386,           0.0094535,                   0,           0.0066711,           0.0066711,           0.0066711
                 271,             0.01835,           0.0070772,                   0,             0.95766,             0.95248,              0.9686,             0.66307,            0.020378,           0.0095268,                   0,           0.0066587,           0.0066587,           0.0066587
                 272,            0.017692,            0.006809,                   0,             0.95228,             0.93737,             0.95962,             0.66018,            0.020307,           0.0094509,                   0,           0.0066464,           0.0066464,           0.0066464
                 273,            0.018741,           0.0072959,                   0,             0.95266,             0.95464,              0.9651,             0.66616,            0.020446,           0.0094159,                   0,            0.006634,            0.006634,            0.006634
                 274,            0.018461,           0.0069034,                   0,             0.95675,             0.95556,             0.96678,              0.6732,            0.020292,           0.0091557,                   0,           0.0066216,           0.0066216,           0.0066216
                 275,            0.017482,           0.0068582,                   0,             0.96083,             0.95354,             0.97268,             0.67823,            0.019999,           0.0091907,                   0,           0.0066092,           0.0066092,           0.0066092
                 276,            0.018258,           0.0075203,                   0,             0.96659,             0.93731,             0.97045,             0.67819,            0.020509,           0.0093565,                   0,           0.0065969,           0.0065969,           0.0065969
                 277,            0.016662,           0.0072822,                   0,              0.9567,             0.95442,             0.96997,             0.67345,             0.02032,           0.0093729,                   0,           0.0065845,           0.0065845,           0.0065845
                 278,            0.018325,           0.0070838,                   0,             0.95122,             0.95248,              0.9669,              0.6651,             0.02054,           0.0093801,                   0,           0.0065721,           0.0065721,           0.0065721
                 279,            0.018716,           0.0075306,                   0,             0.94939,             0.95464,             0.97029,             0.66483,            0.020623,           0.0091735,                   0,           0.0065598,           0.0065598,           0.0065598
                 280,            0.019108,           0.0067421,                   0,              0.9396,             0.95032,             0.96417,             0.66005,            0.020797,           0.0094471,                   0,           0.0065474,           0.0065474,           0.0065474
                 281,            0.017648,           0.0067786,                   0,             0.95663,             0.95282,             0.96685,             0.66738,            0.020188,           0.0094007,                   0,            0.006535,            0.006535,            0.006535
                 282,            0.016547,           0.0068713,                   0,             0.95671,             0.95453,             0.96388,             0.66803,            0.020208,           0.0094526,                   0,           0.0065226,           0.0065226,           0.0065226
                 283,             0.01656,           0.0069946,                   0,             0.94796,             0.95248,             0.96073,             0.67004,            0.020423,           0.0095621,                   0,           0.0065102,           0.0065102,           0.0065102
                 284,            0.018205,           0.0070414,                   0,             0.95002,             0.94423,             0.95896,              0.6666,            0.020206,           0.0095054,                   0,           0.0064979,           0.0064979,           0.0064979
                 285,            0.018043,           0.0070345,                   0,             0.95345,             0.94816,             0.96366,             0.67197,            0.020616,            0.009514,                   0,           0.0064855,           0.0064855,           0.0064855
                 286,            0.017479,           0.0067582,                   0,             0.95236,             0.95248,             0.96401,             0.67255,            0.020757,           0.0094197,                   0,           0.0064731,           0.0064731,           0.0064731
                 287,            0.016494,           0.0065677,                   0,             0.94926,               0.946,             0.96385,             0.66776,            0.020699,           0.0095621,                   0,           0.0064608,           0.0064608,           0.0064608
                 288,            0.015613,            0.006396,                   0,             0.95428,             0.95896,             0.96694,             0.66819,            0.020435,           0.0095437,                   0,           0.0064484,           0.0064484,           0.0064484
                 289,            0.015823,           0.0066537,                   0,             0.95483,             0.95867,             0.96733,             0.67145,             0.02017,           0.0096162,                   0,            0.006436,            0.006436,            0.006436
                 290,             0.01675,           0.0069242,                   0,             0.97286,             0.94816,             0.96703,             0.66774,            0.020231,           0.0096096,                   0,           0.0064236,           0.0064236,           0.0064236
                 291,            0.017012,            0.006665,                   0,             0.97064,             0.94816,             0.96983,             0.66967,            0.020285,           0.0095409,                   0,           0.0064112,           0.0064112,           0.0064112
                 292,            0.017056,           0.0065959,                   0,             0.96493,             0.95081,             0.96582,             0.66713,            0.020333,           0.0094368,                   0,           0.0063989,           0.0063989,           0.0063989
                 293,            0.016542,           0.0063784,                   0,             0.95727,               0.946,             0.96118,             0.66783,            0.020727,           0.0094959,                   0,           0.0063865,           0.0063865,           0.0063865
                 294,            0.016033,           0.0065162,                   0,             0.96075,             0.95159,             0.96647,             0.66921,            0.020471,           0.0094622,                   0,           0.0063741,           0.0063741,           0.0063741
                 295,            0.017275,           0.0068923,                   0,             0.95972,             0.95032,             0.96305,             0.67005,            0.020532,           0.0094677,                   0,           0.0063618,           0.0063618,           0.0063618
                 296,            0.017617,            0.006607,                   0,             0.96367,             0.94816,             0.96469,             0.66564,            0.020065,           0.0094072,                   0,           0.0063494,           0.0063494,           0.0063494
                 297,            0.015972,           0.0064932,                   0,             0.96685,             0.94484,             0.96559,             0.67198,            0.019984,           0.0093822,                   0,            0.006337,            0.006337,            0.006337
                 298,             0.01577,           0.0068592,                   0,             0.96635,             0.93737,             0.96124,             0.67459,            0.019982,           0.0096475,                   0,           0.0063246,           0.0063246,           0.0063246
                 299,            0.015342,           0.0063663,                   0,             0.96562,             0.94384,             0.96486,              0.6756,            0.019935,           0.0096131,                   0,           0.0063122,           0.0063122,           0.0063122
                 300,            0.017067,           0.0068122,                   0,             0.96945,             0.95032,             0.96918,             0.67355,            0.019854,           0.0094599,                   0,           0.0062999,           0.0062999,           0.0062999
                 301,            0.016796,           0.0066776,                   0,             0.96483,             0.94816,             0.96787,             0.67278,             0.01972,           0.0094984,                   0,           0.0062875,           0.0062875,           0.0062875
                 302,            0.016234,           0.0067639,                   0,             0.95986,             0.94168,             0.96362,             0.67204,            0.019801,           0.0097179,                   0,           0.0062751,           0.0062751,           0.0062751
                 303,            0.015499,           0.0064853,                   0,             0.95818,             0.94033,             0.96215,             0.67858,            0.020086,           0.0097434,                   0,           0.0062628,           0.0062628,           0.0062628
                 304,            0.016812,           0.0066573,                   0,             0.95869,             0.95228,              0.9634,             0.66811,            0.020054,           0.0095328,                   0,           0.0062504,           0.0062504,           0.0062504
                 305,            0.014945,           0.0062137,                   0,             0.96949,              0.9609,             0.97048,             0.67237,            0.019924,            0.009466,                   0,            0.006238,            0.006238,            0.006238
                 306,            0.016591,           0.0066785,                   0,             0.96315,             0.95971,             0.97034,              0.6758,            0.020295,           0.0095301,                   0,           0.0062256,           0.0062256,           0.0062256
                 307,            0.016244,           0.0060339,                   0,             0.96523,             0.95933,             0.97027,             0.67823,            0.020482,           0.0095301,                   0,           0.0062132,           0.0062132,           0.0062132
                 308,            0.017213,           0.0069802,                   0,             0.97322,             0.95464,             0.97636,             0.68295,            0.020639,           0.0093096,                   0,           0.0062009,           0.0062009,           0.0062009
                 309,            0.016249,           0.0068217,                   0,             0.96907,             0.94747,             0.96933,             0.67578,            0.020513,           0.0092496,                   0,           0.0061885,           0.0061885,           0.0061885
                 310,            0.015512,           0.0064318,                   0,             0.96452,             0.93941,             0.96113,             0.66413,            0.020546,           0.0092735,                   0,           0.0061761,           0.0061761,           0.0061761
                 311,            0.016064,           0.0062575,                   0,             0.97212,             0.94816,             0.96671,             0.66927,            0.020246,            0.009262,                   0,           0.0061637,           0.0061637,           0.0061637
                 312,            0.016672,           0.0071474,                   0,             0.96472,             0.94492,             0.96643,             0.66667,            0.020371,           0.0089926,                   0,           0.0061514,           0.0061514,           0.0061514
                 313,            0.017565,           0.0067349,                   0,             0.97024,             0.95032,             0.97087,             0.66454,            0.020271,           0.0091148,                   0,            0.006139,            0.006139,            0.006139
                 314,            0.015395,           0.0065698,                   0,              0.9505,             0.95464,             0.96575,             0.67478,            0.020242,           0.0092692,                   0,           0.0061266,           0.0061266,           0.0061266
                 315,            0.018203,           0.0068975,                   0,             0.96238,             0.93931,             0.96198,             0.67255,            0.020938,             0.00963,                   0,           0.0061142,           0.0061142,           0.0061142
                 316,            0.017364,           0.0072754,                   0,             0.97729,             0.94816,             0.97036,             0.67074,             0.02081,           0.0094909,                   0,           0.0061019,           0.0061019,           0.0061019
                 317,            0.016386,           0.0068597,                   0,             0.96512,             0.95619,             0.96639,              0.6707,            0.020453,           0.0093302,                   0,           0.0060895,           0.0060895,           0.0060895
                 318,            0.015934,           0.0069642,                   0,             0.96716,             0.95423,             0.96876,              0.6725,            0.020215,           0.0090369,                   0,           0.0060771,           0.0060771,           0.0060771
                 319,               0.015,           0.0066665,                   0,             0.95778,             0.94816,              0.9661,             0.67713,            0.020262,           0.0091268,                   0,           0.0060647,           0.0060647,           0.0060647
                 320,            0.015232,           0.0063389,                   0,             0.95821,             0.94087,             0.95992,             0.67384,            0.020601,           0.0095508,                   0,           0.0060524,           0.0060524,           0.0060524
                 321,            0.013978,           0.0064931,                   0,             0.95857,             0.94937,             0.95731,             0.66201,            0.020499,           0.0096131,                   0,             0.00604,             0.00604,             0.00604
                 322,            0.016554,           0.0062732,                   0,             0.95551,             0.93737,             0.95457,             0.65952,             0.02065,           0.0098813,                   0,           0.0060276,           0.0060276,           0.0060276
                 323,            0.015697,           0.0066102,                   0,             0.95883,             0.93737,             0.95421,             0.66248,            0.020848,            0.010208,                   0,           0.0060152,           0.0060152,           0.0060152
                 324,            0.016199,           0.0069154,                   0,             0.95926,             0.93737,             0.95585,             0.66962,            0.020686,            0.010046,                   0,           0.0060029,           0.0060029,           0.0060029
                 325,            0.015407,           0.0063663,                   0,             0.96279,             0.95464,             0.96628,             0.67449,            0.020436,           0.0094268,                   0,           0.0059905,           0.0059905,           0.0059905
                 326,             0.01589,           0.0065786,                   0,             0.96502,             0.95339,             0.96777,             0.68042,            0.019979,            0.009328,                   0,           0.0059781,           0.0059781,           0.0059781
                 327,            0.016566,           0.0064269,                   0,             0.96923,             0.95235,             0.96543,             0.66797,            0.020076,           0.0094777,                   0,           0.0059658,           0.0059658,           0.0059658
                 328,            0.014518,           0.0064728,                   0,             0.96102,             0.95835,             0.96563,              0.6704,              0.0204,           0.0094917,                   0,           0.0059534,           0.0059534,           0.0059534
                 329,            0.015398,           0.0061885,                   0,             0.96095,             0.95671,             0.96509,             0.67415,            0.020058,           0.0094537,                   0,            0.005941,            0.005941,            0.005941
                 330,            0.016836,           0.0064914,                   0,             0.97149,             0.95661,             0.96773,             0.67119,            0.020176,           0.0096042,                   0,           0.0059286,           0.0059286,           0.0059286
                 331,            0.013647,           0.0065662,                   0,             0.97406,             0.95032,             0.96536,             0.67067,            0.020126,           0.0094603,                   0,           0.0059163,           0.0059163,           0.0059163
